riehakkaiksi	riehakka-i-ksi 	3
riippumattomia	riippumattom-i-a 	3
rikastuneensa	rikastu-nee-nsa 	3
rinnakkaisilla	rinnakkais-i-lla 	3
ristiriidasta	risti-riida-sta 	3
rivien	riv-i-en 	3
runoharrastuksestaan	runoharrastukse-sta-an 	3
ruotsalaismedian	ruotsalai-smedia-n 	3
ryhdyimme	ryhdy-i-mme 	3
saadun	saa-du-n 	3
saaneeseen	saa-nee-seen 	3
säännöillä	säännö-i-llä 	3
säännöstöihin	säännöstö-i-hin 	3
säännöstöjä	säännöstö-j-ä 	3
sääntöjä	sääntö-j-ä 	3
sääntöjen	sääntö-j-en 	3
saapuivat	saapu-i-vat 	3
saatoimme	saato-i-mme 	3
saatoin	saato-i-n 	3
saikin	sa-i-kin 	3
säilyttivät	säilytt-i-vät 	3
sain	sa-i-n 	3
samantapaisia	samantapais-i-a 	3
sananmuotojen	sananmuoto-j-en 	3
sanojen	sano-j-en 	3
satapäiselle	sata-päise-lle 	3
satoihin	sato-i-hin 	3
selittävätkin	selittävä-t-kin 	3
selviteltiin	selvitel-ti-in 	3
siirtyneen	siirty-nee-n 	3
sijaitsevan	sijaitse-va-n 	3
sijoittajista	sijoittaj-i-sta 	3
silloin	sillo-i-n 	3
silmäpusseista	silmäpusse-i-sta 	3
silmissä	silm-i-ssä 	3
sisäministerinä	sisä-ministeri-nä 	3
sketsejä	sketse-j-ä 	3
sokeita	soke-i-ta 	3
sosiaalipolitiikan	sosiaali-politiika-n 	3
splittauksia	splittauks-i-a 	3
suhteutettuna	suhteutet-tu-na 	3
sukupuolten	suku-puol-ten 	3
sulaneet	sula-nee-t 	3
suoritetuksi	suoritet-u-ksi 	3
suosittujen	suosittu-j-en 	3
suupielet	suu-piele-t 	3
suurimman	suur-imma-n 	3
syitä	sy-i-tä 	3
syntyikin	synty-i-kin 	3
syytöksiksi	syytöks-i-ksi 	3
syytteitä	syytte-i-tä 	3
tahtovat	tahto-va-t 	3
taipumisesta	taipu-mise-sta 	3
talletuskorkoa	talletus-korko-a 	3
taloudenhoitajana	talouden-hoitaja-na 	3
talouspolitiikassa	talous-politiika-ssa 	3
talouspolitiikkaan	talous-politiikka-an 	3
tämänkertaiset	tämän-kertaise-t 	3
tarjoavan	tarjoa-va-n 	3
tarjosivat	tarjos-i-vat 	3
tärkeiksi	tärke-i-ksi 	3
tärkeintä	tärke-in-tä 	3
tarkoitetulla	tarkoitet-u-lla 	3
tarkoitetut	tarkoitet-u-t 	3
tasa-arvon	tasa-arvo-n 	3
tavoitteenani	tavoittee-na-ni 	3
tavutusalgoritmeja	tavutusalgoritme-j-a 	3
tehtäväkseen	tehtävä-kse-en 	3
tehtävälappuja	tehtävälappu-j-a 	3
tehtävätkin	tehtävä-t-kin 	3
tehtäviä	tehtäv-i-ä 	3
tehtäville	tehtäv-i-lle 	3
tehtävistä	tehtäv-i-stä 	3
tein	te-i-n 	3
tekemään	teke-mä-än 	3
tekivät	tek-i-vät 	3
tekoälybuumia	teko-älybuumi-a 	3
tekoälyn	teko-äly-n 	3
tekoälyyn	teko-äly-yn 	3
teollisuuspolitiikkaan	teollisuus-politiikka-an 	3
terveysvaliokunnan	terveysvalio-kunna-n 	3
tiesin	ties-i-n 	3
tietämättä	tietä-mä-ttä 	3
tieteiden	tiete-i-den 	3
tietoja	tieto-j-a 	3
tietojenkäsittelijä	tieto-j-enkäsittelijä 	3
tietojenkäsittelyoppi	tietojen-käsittely-oppi 	3
tietojenkäsittelytaustani	tietojen-käsittelytausta-ni 	3
tietokoneella	tieto-konee-lla 	3
tietokoneen	tieto-konee-n 	3
tietokoneohjelma	tieto-kone-ohjelma 	3
tietotekniikan	tieto-tekniika-n 	3
tietynlaista	tietyn-lais-ta 	3
tilanneet	tilan-nee-t 	3
tilastollisia	tilastollis-i-a 	3
tiukempaa	tiuke-mpa-a 	3
todellisiksi	todellis-i-ksi 	3
todennäköisenä	toden-näköise-nä 	3
todistavansa	todista-va-nsa 	3
töihin	tö-i-hin 	3
toimiiko	toimi-i-ko 	3
toimimaan	toimi-ma-an 	3
toiminnanjohtajana	toiminnan-johtaja-na 	3
toimittajia	toimittaj-i-a 	3
toisiin	tois-i-in 	3
toisilla	tois-i-lla 	3
totesivat	totes-i-vat 	3
toteuttamaan	toteutta-ma-an 	3
toteutumista	toteutum-i-sta 	3
totuuksista	totuuks-i-sta 	3
toukokuun	touko-kuu-n 	3
tuhansiin	tuhans-i-in 	3
tuleekin	tule-e-kin 	3
tulevaisuusvaliokunnan	tulevaisuusvalio-kunna-n 	3
tulevissa	tulev-i-ssa 	3
tulleet	tul-lee-t 	3
tunnettujen	tunnettu-j-en 	3
tunnistamisen	tunnista-mise-n 	3
tunnistamista	tunnista-mis-ta 	3
tunteja	tunte-j-a 	3
tuntemaan	tunte-ma-an 	3
tuotemerkin	tuote-merki-n 	3
tuotevalikoiman	tuote-valikoima-n 	3
tuotteita	tuotte-i-ta 	3
turvallisuuspoliittista	turvallisuus-poliittis-ta 	3
turvallisuusteemoilla	turvallisuusteemo-i-lla 	3
tutkijallekin	tutkija-lle-kin 	3
tutkijanuraa	tutkijan-ura-a 	3
tutkijoilla	tutkijo-i-lla 	3
tutkijoita	tutkijo-i-ta 	3
tutkimushankkeiden	tutkimushankke-i-den 	3
työryhmän	työ-ryhmä-n 	3
työstään	työ-stä-än 	3
työstäneet	työstä-nee-t 	3
ulkoministeriksi	ulko-ministeri-ksi 	3
useiden	use-i-den 	3
useita	use-i-ta 	3
uskalletaanko	uskalle-taan-ko 	3
uudistamiselle	uudista-mise-lle 	3
uurnille	uurn-i-lle 	3
vaaleissa	vaale-i-ssa 	3
vaaleista	vaale-i-sta 	3
vaalien	vaali-e-n 	3
vaaligallupien	vaaligallup-i-en 	3
vaalikaudella	vaali-kaude-lla 	3
vaalipiirin	vaali-piiri-n 	3
vaalipiiristä	vaali-piiri-stä 	3
vaalitulosten	vaali-tulos-ten 	3
vaalivalvojaisissa	vaalivalvojais-i-ssa 	3
vaativissa	vaativ-i-ssa 	3
vähäisiä	vähäis-i-ä 	3
vähemmistöosakkaina	vähemmistöosakka-i-na 	3
vahvoista	vahvo-i-sta 	3
vahvoja	vahvo-j-a 	3
vahvuuksia	vahvuuks-i-a 	3
vaihtoehtona	vaihto-ehto-na 	3
vaikeuksia	vaikeuks-i-a 	3
vaikutusvaltaisin	vaikutus-valtais-in 	3
väitöskirjaksi	väitös-kirja-ksi 	3
väittänytkään	väittä-nyt-kään 	3
väitteitä	väitte-i-tä 	3
vakavailmeistä	vakava-ilmeis-tä 	3
vakuuttuneeksi	vakuuttu-nee-ksi 	3
valikoimiin	valikoim-i-in 	3
valiokunnan	valio-kunna-n 	3
valiokunnassa	valio-kunna-ssa 	3
valitseman	valitse-ma-n 	3
vallankumousta	vallan-kumous-ta 	3
valmistavia	valmistav-i-a 	3
valtakunnallisen	valta-kunnallise-n 	3
valtiovarainministeri	valtio-varain-ministeri 	3
vanhoihin	vanho-i-hin 	3
varapuheenjohtaja	vara-puheen-johtaja 	3
varaslähdön	varas-lähdö-n 	3
vastaavuuksien	vastaavuuks-i-en 	3
vastauksissa	vastauks-i-ssa 	3
vauhdittamana	vauhditta-ma-na 	3
veljeksiä	veljeks-i-ä 	3
verkostoitumista	verkostoitu-mis-ta 	3
versioita	versio-i-ta 	3
vetämään	vetä-mä-än 	3
vierastivat	vierast-i-vat 	3
viestejä	vieste-j-ä 	3
viestinnästään	viestinnä-stä-än 	3
viestivät	viesti-vä-t 	3
vihreiden	vihre-i-den 	3
vihreissä	vihre-i-ssä 	3
viikonloppua	viikon-loppu-a 	3
viikonlopulle	viikon-lopu-lle 	3
viikonlopun	viikon-lopu-n 	3
viineistä	viine-i-stä 	3
viinejä	viine-j-ä 	3
viinien	viin-i-en 	3
viitekorkona	viite-korko-na 	3
voisivat	voi-siva-t 	3
vuosina	vuos-i-na 	3
vuosista	vuos-i-sta 	3
vyöryivät	vyöry-i-vät 	3
ydinvoimaluvan	ydin-voimaluva-n 	3
yhdistämällä	yhdistä-mä-llä 	3
yhteisiä	yhteis-i-ä 	3
yhteistyön	yhteis-työ-n 	3
yhteistyötä	yhteis-työ-tä 	3
yhteisymmärrykseen	yhteis-ymmärrykse-en 	3
yksikköhinnan	yksikkö-hinna-n 	3
yksilöitä	yksilö-i-tä 	3
yksittäisiä	yksittäis-i-ä 	3
yksityiselämästä	yksityis-elämä-stä 	3
yläpuolelle	ylä-puole-lle 	3
yleiskielen	yleis-kiele-n 	3
yleispätevällä	yleis-pätevä-llä 	3
ylilyönnin	yli-lyönni-n 	3
yliopistolle	yli-opisto-lle 	3
yliopiston	yli-opisto-n 	3
yliopistossa	yli-opisto-ssa 	3
yliopistot	yli-opisto-t 	3
yllätystulokselle	yllätys-tulokse-lle 	3
ympäristöministerinä	ympäristö-ministeri-nä 	3
ympäristöpolitiikkaa	ympäristö-politiikka-a 	3
40-vuotiaiden	40-vuotia-i-den 	4
äänestäessään	äänestä-e-ssä-än 	4
äänestettäessä	äänestet-tä-e-ssä 	4
äännevaihteluiden	äänne-vaihtelu-i-den 	4
äännevaihteluita	äänne-vaihtelu-i-ta 	4
ajankohtaisia	ajan-kohtais-i-a 	4
ajattelevia	ajattele-v-i-a 	4
alkoholijuomien	alkoholi-juom-i-en 	4
alkuvaiheista	alku-vaihe-i-sta 	4
arkaluonteisia	arka-luonteis-i-a 	4
asuntokunnista	asunto-kunn-i-sta 	4
eduskuntaryhmän	edus-kunta-ryhmä-n 	4
eduskuntaryhmänsä	edus-kunta-ryhmä-nsä 	4
eduskuntatyön	edus-kunta-työ-n 	4
eduskuntatyöstä	edus-kunta-työ-stä 	4
eduskuntavaaleissa	edus-kuntavaale-i-ssa 	4
elintarvikkeiden	elin-tarvikke-i-den 	4
ennallistamissääntelylle	ennallista-mi-ssääntely-lle 	4
esitutkintapöytäkirjat	esi-tutkintapöytä-kirja-t 	4
EU-asioista	EU-asio-i-sta 	4
EU-asioita	EU-asio-i-ta 	4
EU-hankkeiden	EU-hankke-i-den 	4
europarlamenttiuraansa	euro-parlamenttiura-a-nsa 	4
europarlamenttivaaleissa	euro-parlamenttivaale-i-ssa 	4
EU-vaaleissa	EU-vaale-i-ssa 	4
EU-vaalien	EU-vaal-i-en 	4
haikailevia	haikaile-v-i-a 	4
halvempia	halve-mp-i-a 	4
havaittavissa	havait-tav-i-ssa 	4
havaittuja	havait-tu-j-a 	4
henkilötyövuoden	henkilö-työ-vuode-n 	4
illanvietoista	illan-vieto-i-sta 	4
itämurteiden	itä-murte-i-den 	4
jäädäkseen	jääd-ä-kse-en 	4
jääneissä	jää-ne-i-ssä 	4
johdettavissa	johdet-tav-i-ssa 	4
kaikenlaisia	kaiken-lais-i-a 	4
kaksitasosäännöt	kaksi-taso--säännö-t 	4
kansanedustajuuttaan	kansa-nedustajuut-ta-an 	4
kehitettyjen	kehitet-ty-j-en 	4
kehitetyillä	kehitet-y-i-llä 	4
keräämällään	kerää-mä-llä-än 	4
kielimuotoihin	kieli-muoto-i-hin 	4
kielitieteilijöille	kieli-tieteilijö-i-lle 	4
kiinnostuneita	kiinnostu-ne-i-ta 	4
koskevien	koske-v-i-en 	4
kuukausina	kuu-kaus-i-na 	4
laajojakin	laajo-j-a-kin 	4
lakivaliokunnan	laki-valio-kunna-n 	4
lapsuudenystävinä	lapsuuden-ystäv-i-nä 	4
liikepankkien	liike-pankk-i-en 	4
liittyviä	liitty-v-i-ä 	4
liittyvien	liitty-v-i-en 	4
liittyvissä	liitty-v-i-ssä 	4
lisätutkintapöytäkirjasta	lisätutkinta-pöytä-kirja-sta 	4
löytämien	löytä-m-i-en 	4
luonnontieteilijöiden	luonnon-tieteilijö-i-den 	4
määrärahojen	määrä-raho-j-en 	4
maksavia	maksa-v-i-a 	4
muillekin	mu-i-lle-kin 	4
näkyvimpiin	näkyv-imp-i-in 	4
nelivuotiskautta	neli-vuoti-skaut-ta 	4
nuolenpäämerkkien	nuolen-päämerkk-i-en 	4
oivalluksistaan	oivalluks-i-sta-an 	4
omiani	om-i-a-ni 	4
oppiaineista	oppi-aine-i-sta 	4
osoittavinaan	osoitta-v-ina-an 	4
paikkakunnilla	paikka-kunn-i-lla 	4
päivittäistavarakaupan	päivittäis-tavara-kaupa-n 	4
patentoivatkin	patentoi-va-t-kin 	4
perustelevia	perustele-v-i-a 	4
pidettyjen	pidet-ty-j-en 	4
pienpanimoiden	pie-npanimo-i-den 	4
presidentinvaaleissa	presidentin-vaale-i-ssa 	4
punavihreistä	puna-vihre-i-stä 	4
punaviinien	puna-viin-i-en 	4
raha-asioiden	raha-asio-i-den 	4
reilummin	reilu-mm-i-n 	4
ristiriitoja	risti-riito-j-a 	4
rohkeammin	rohkea-mm-i-n 	4
ruokakaupoissa	ruoka-kaupo-i-ssa 	4
ruokaviinejä	ruoka-viine-j-ä 	4
säännönmukaisuuksia	säännön-mukaisuuks-i-a 	4
saatuani	saa-tu-a-ni 	4
saavutettavissa	saavutet-tav-i-ssa 	4
salattaviksi	salat-tav-i-ksi 	4
silmiään	silm-i-ä-än 	4
sisältäviin	sisältä-v-i-in 	4
suomalaisäänestäjistä	suomalai-säänestäj-i-stä 	4
suunnilleen	suunn-i-lle-en 	4
suunnitelmiaan	suunnitelm-i-a-an 	4
suurimpiin	suur-imp-i-in 	4
tarvittaessa	tarvit-ta-e-ssa 	4
täyttäviä	täyttä-v-i-ä 	4
tekoälysiruilla	teko-älysiru-i-lla 	4
tietojenkäsittelyoppia	tietojen-käsittely-oppi-a 	4
tietokoneohjelmani	tieto-kone-ohjelma-ni 	4
tietoverkkojen	tieto-verkko-j-en 	4
tilintarkastustuomioistuimeen	tilin-tarkastustuomio-istuime-en 	4
toisilleen	tois-i-lle-en 	4
toisistaan	tois-i-sta-an 	4
tuettuja	tuet-tu-j-a 	4
tulevaisuudennäkymistä	tulevaisuuden-näkym-i-stä 	4
tuntemille	tunte-m-i-lle 	4
tutkimustuloksia	tutkimus-tuloks-i-a 	4
uhkakuvia	uhka-kuv-i-a 	4
useammilla	usea-mm-i-lla 	4
useammin	usea-mm-i-n 	4
vaalitenteissä	vaali-tente-i-ssä 	4
vaaliuurnilta	vaali-uurn-i-lta 	4
vaikutusvaltaisimmaksi	vaikutus-valtais-imma-ksi 	4
vaikutusvaltaisimman	vaikutus-valtais-imma-n 	4
valiokuntajäsenyyksiä	valio-kuntajäsenyyks-i-ä 	4
valmistuttuani	valmistut-tu-a-ni 	4
vanhempainvapaalle	vanhempa-i-nvapaa-lle 	4
vanhentuneita	vanhentu-ne-i-ta 	4
varapuheenjohtajana	vara-puheen-johtaja-na 	4
vastaääniä	vasta-ään-i-ä 	4
viinipulloja	viini-pullo-j-a 	4
yliopistoista	yli-opisto-i-sta 	4
yliopistojen	yli-opisto-j-en 	4
kaksitasokuvauksiaan	kaksi-tasokuvauks-i-a-an 	5
lähtökohdistaan	lähtö-kohd-i-sta-an 	5
mielipiteitään	mieli-pite-i-tä-än 	5
ohjauskorkojaan	ohjaus-korko-j-a-an 	5
perustuslakivaliokunnan	perustus-laki-valio-kunna-n 	5
tietokoneohjelmien	tieto-kone-ohjelm-i-en 	5
ulkoasiainvaliokunnan	ulko-asiain-valio-kunna-n 	5
väitöskirjantekijöiden	väitös-kirja-ntekijö-i-den 	5
